	datasetoi	datasetor	score	method	goldstandardoi	goldstandardor	ofinterest	ofreference	runningtime	moduledef	organismoi	organismnetoi	organismnetor	weight
4343	ecoli_colombos	yeast_dream5	4.12445013468503	kmeans	ecoli_regulondb#ap3	yeast_macisaac#ap3	ecoli_colombos#ecoli_regulondb#ap3	yeast_dream5#yeast_macisaac#ap3	4632.9635429382315	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4344	ecoli_colombos	yeast_dream5	4.185480152456746	kmeans	ecoli_regulondb#ap3	yeast_sisima#ap3	ecoli_colombos#ecoli_regulondb#ap3	yeast_dream5#yeast_sisima#ap3	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4345	ecoli_colombos	yeast_gpl2529	4.24729801860545	kmeans	ecoli_regulondb#ap3	yeast_macisaac#ap3	ecoli_colombos#ecoli_regulondb#ap3	yeast_gpl2529#yeast_macisaac#ap3	3167.727515459061	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4346	ecoli_colombos	yeast_gpl2529	4.117507939028833	kmeans	ecoli_regulondb#ap3	yeast_sisima#ap3	ecoli_colombos#ecoli_regulondb#ap3	yeast_gpl2529#yeast_sisima#ap3	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4349	ecoli_colombos	human_gtex	4.434109769710608	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_colombos#ecoli_regulondb#mcl1	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4350	ecoli_colombos	human_seek_gpl5175	4.310319346771286	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_colombos#ecoli_regulondb#mcl1	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4351	ecoli_colombos	human_tcga	4.310319346771286	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_colombos#ecoli_regulondb#mcl1	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4352	ecoli_colombos	yeast_dream5	4.653019758507306	kmeans	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	yeast_dream5#yeast_macisaac#mcl1	345.5480945110321	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4353	ecoli_colombos	yeast_dream5	4.952517663920403	kmeans	ecoli_regulondb#mcl1	yeast_sisima#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	yeast_dream5#yeast_sisima#mcl1	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4354	ecoli_colombos	yeast_gpl2529	5.171407259690624	kmeans	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	2012.2624711990359	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4355	ecoli_colombos	yeast_gpl2529	4.987135359854849	kmeans	ecoli_regulondb#mcl1	yeast_sisima#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	yeast_gpl2529#yeast_sisima#mcl1	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4358	ecoli_colombos	human_gtex	4.988444348949909	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_colombos#ecoli_regulondb#mcl2	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4359	ecoli_colombos	human_seek_gpl5175	5.122422197216139	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_colombos#ecoli_regulondb#mcl2	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4360	ecoli_colombos	human_tcga	5.122422197216139	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_colombos#ecoli_regulondb#mcl2	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4361	ecoli_colombos	yeast_dream5	5.292887831849934	kmeans	ecoli_regulondb#mcl2	yeast_macisaac#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	yeast_dream5#yeast_macisaac#mcl2	3167.727515459061	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4362	ecoli_colombos	yeast_dream5	5.224154683949925	kmeans	ecoli_regulondb#mcl2	yeast_sisima#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	yeast_dream5#yeast_sisima#mcl2	2735.74564743042	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4363	ecoli_colombos	yeast_gpl2529	5.74897087778642	kmeans	ecoli_regulondb#mcl2	yeast_macisaac#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	2012.2624711990359	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4364	ecoli_colombos	yeast_gpl2529	4.7147514194588585	kmeans	ecoli_regulondb#mcl2	yeast_sisima#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	yeast_gpl2529#yeast_sisima#mcl2	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4367	ecoli_colombos	human_gtex	4.652860369430186	kmeans	ecoli_regulondb#mcl3	regcircuit	ecoli_colombos#ecoli_regulondb#mcl3	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4368	ecoli_colombos	human_seek_gpl5175	4.523769264822297	kmeans	ecoli_regulondb#mcl3	regcircuit	ecoli_colombos#ecoli_regulondb#mcl3	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4369	ecoli_colombos	human_tcga	4.523769264822297	kmeans	ecoli_regulondb#mcl3	regcircuit	ecoli_colombos#ecoli_regulondb#mcl3	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4370	ecoli_colombos	yeast_dream5	4.876548669202961	kmeans	ecoli_regulondb#mcl3	yeast_macisaac#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	yeast_dream5#yeast_macisaac#mcl3	345.5480945110321	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4371	ecoli_colombos	yeast_dream5	5.195487215727995	kmeans	ecoli_regulondb#mcl3	yeast_sisima#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	yeast_dream5#yeast_sisima#mcl3	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4372	ecoli_colombos	yeast_gpl2529	5.425788638459245	kmeans	ecoli_regulondb#mcl3	yeast_macisaac#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	2012.2624711990359	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4373	ecoli_colombos	yeast_gpl2529	5.229121568211101	kmeans	ecoli_regulondb#mcl3	yeast_sisima#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	yeast_gpl2529#yeast_sisima#mcl3	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4377	ecoli_colombos	human_gtex	4.002033512186422	kmeans	ecoli_regulondb#minimal	regcircuit	ecoli_colombos#ecoli_regulondb#minimal	human_gtex#regcircuit	5146.0415353775015	minimal	ecoli	ecoli	regcircuit	0.0026455026455026454
4378	ecoli_colombos	human_seek_gpl5175	4.018413865783503	kmeans	ecoli_regulondb#minimal	regcircuit	ecoli_colombos#ecoli_regulondb#minimal	human_seek_gpl5175#regcircuit	4632.9635429382315	minimal	ecoli	ecoli	regcircuit	0.0026455026455026454
4379	ecoli_colombos	human_tcga	4.018413865783503	kmeans	ecoli_regulondb#minimal	regcircuit	ecoli_colombos#ecoli_regulondb#minimal	human_tcga#regcircuit	4632.9635429382315	minimal	ecoli	ecoli	regcircuit	0.0026455026455026454
4380	ecoli_colombos	yeast_dream5	3.719821608725361	kmeans	ecoli_regulondb#minimal	yeast_macisaac#minimal	ecoli_colombos#ecoli_regulondb#minimal	yeast_dream5#yeast_macisaac#minimal	345.5480945110321	minimal	ecoli	ecoli	yeast	0.0026455026455026454
4381	ecoli_colombos	yeast_dream5	4.4538879899366135	kmeans	ecoli_regulondb#minimal	yeast_sisima#minimal	ecoli_colombos#ecoli_regulondb#minimal	yeast_dream5#yeast_sisima#minimal	857.9571070671083	minimal	ecoli	ecoli	yeast	0.0026455026455026454
4382	ecoli_colombos	yeast_gpl2529	4.439333578370028	kmeans	ecoli_regulondb#minimal	yeast_macisaac#minimal	ecoli_colombos#ecoli_regulondb#minimal	yeast_gpl2529#yeast_macisaac#minimal	579.8788201808931	minimal	ecoli	ecoli	yeast	0.0026455026455026454
4383	ecoli_colombos	yeast_gpl2529	4.439333578370028	kmeans	ecoli_regulondb#minimal	yeast_sisima#minimal	ecoli_colombos#ecoli_regulondb#minimal	yeast_gpl2529#yeast_sisima#minimal	579.8788201808931	minimal	ecoli	ecoli	yeast	0.0026455026455026454
4386	ecoli_colombos	human_gtex	7.315132766732309	kmeans	ecoli_regulondb#strict	regcircuit	ecoli_colombos#ecoli_regulondb#strict	human_gtex#regcircuit	5146.0415353775015	strict	ecoli	ecoli	regcircuit	0.003968253968253968
4387	ecoli_colombos	human_seek_gpl5175	7.628515103070612	kmeans	ecoli_regulondb#strict	regcircuit	ecoli_colombos#ecoli_regulondb#strict	human_seek_gpl5175#regcircuit	4632.9635429382315	strict	ecoli	ecoli	regcircuit	0.003968253968253968
4388	ecoli_colombos	human_tcga	7.628515103070612	kmeans	ecoli_regulondb#strict	regcircuit	ecoli_colombos#ecoli_regulondb#strict	human_tcga#regcircuit	4632.9635429382315	strict	ecoli	ecoli	regcircuit	0.003968253968253968
4389	ecoli_colombos	yeast_dream5	6.2210392357295445	kmeans	ecoli_regulondb#strict	yeast_macisaac#strict	ecoli_colombos#ecoli_regulondb#strict	yeast_dream5#yeast_macisaac#strict	579.8788201808931	strict	ecoli	ecoli	yeast	0.003968253968253968
4390	ecoli_colombos	yeast_dream5	6.8436223001026395	kmeans	ecoli_regulondb#strict	yeast_sisima#strict	ecoli_colombos#ecoli_regulondb#strict	yeast_dream5#yeast_sisima#strict	857.9571070671083	strict	ecoli	ecoli	yeast	0.003968253968253968
4391	ecoli_colombos	yeast_gpl2529	6.2210392357295445	kmeans	ecoli_regulondb#strict	yeast_macisaac#strict	ecoli_colombos#ecoli_regulondb#strict	yeast_gpl2529#yeast_macisaac#strict	579.8788201808931	strict	ecoli	ecoli	yeast	0.003968253968253968
4392	ecoli_colombos	yeast_gpl2529	6.8436223001026395	kmeans	ecoli_regulondb#strict	yeast_sisima#strict	ecoli_colombos#ecoli_regulondb#strict	yeast_gpl2529#yeast_sisima#strict	857.9571070671083	strict	ecoli	ecoli	yeast	0.003968253968253968
4395	ecoli_colombos	human_gtex	4.245512314576287	kmeans	ecoli_regulondb#tc1	regcircuit	ecoli_colombos#ecoli_regulondb#tc1	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4396	ecoli_colombos	human_seek_gpl5175	4.3102157816130555	kmeans	ecoli_regulondb#tc1	regcircuit	ecoli_colombos#ecoli_regulondb#tc1	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4397	ecoli_colombos	human_tcga	4.3102157816130555	kmeans	ecoli_regulondb#tc1	regcircuit	ecoli_colombos#ecoli_regulondb#tc1	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4398	ecoli_colombos	yeast_dream5	3.8745006796253367	kmeans	ecoli_regulondb#tc1	yeast_macisaac#tc1	ecoli_colombos#ecoli_regulondb#tc1	yeast_dream5#yeast_macisaac#tc1	189.5378737449646	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4399	ecoli_colombos	yeast_dream5	4.701346172816726	kmeans	ecoli_regulondb#tc1	yeast_sisima#tc1	ecoli_colombos#ecoli_regulondb#tc1	yeast_dream5#yeast_sisima#tc1	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4400	ecoli_colombos	yeast_gpl2529	4.565326929215214	kmeans	ecoli_regulondb#tc1	yeast_macisaac#tc1	ecoli_colombos#ecoli_regulondb#tc1	yeast_gpl2529#yeast_macisaac#tc1	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4401	ecoli_colombos	yeast_gpl2529	4.565326929215214	kmeans	ecoli_regulondb#tc1	yeast_sisima#tc1	ecoli_colombos#ecoli_regulondb#tc1	yeast_gpl2529#yeast_sisima#tc1	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4404	ecoli_colombos	human_gtex	2.7652686481393407	kmeans	ecoli_regulondb#tc2	regcircuit	ecoli_colombos#ecoli_regulondb#tc2	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4405	ecoli_colombos	human_seek_gpl5175	2.9617739292986482	kmeans	ecoli_regulondb#tc2	regcircuit	ecoli_colombos#ecoli_regulondb#tc2	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4406	ecoli_colombos	human_tcga	2.9617739292986482	kmeans	ecoli_regulondb#tc2	regcircuit	ecoli_colombos#ecoli_regulondb#tc2	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4407	ecoli_colombos	yeast_dream5	2.8865777889056097	kmeans	ecoli_regulondb#tc2	yeast_macisaac#tc2	ecoli_colombos#ecoli_regulondb#tc2	yeast_dream5#yeast_macisaac#tc2	345.5480945110321	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4408	ecoli_colombos	yeast_dream5	3.402167623503561	kmeans	ecoli_regulondb#tc2	yeast_sisima#tc2	ecoli_colombos#ecoli_regulondb#tc2	yeast_dream5#yeast_sisima#tc2	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4409	ecoli_colombos	yeast_gpl2529	2.898500563431384	kmeans	ecoli_regulondb#tc2	yeast_macisaac#tc2	ecoli_colombos#ecoli_regulondb#tc2	yeast_gpl2529#yeast_macisaac#tc2	189.5378737449646	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4410	ecoli_colombos	yeast_gpl2529	3.402167623503561	kmeans	ecoli_regulondb#tc2	yeast_sisima#tc2	ecoli_colombos#ecoli_regulondb#tc2	yeast_gpl2529#yeast_sisima#tc2	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4413	ecoli_colombos	human_gtex	3.9704973916747353	kmeans	ecoli_regulondb#tc3	regcircuit	ecoli_colombos#ecoli_regulondb#tc3	human_gtex#regcircuit	5146.0415353775015	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4414	ecoli_colombos	human_seek_gpl5175	4.032904912208443	kmeans	ecoli_regulondb#tc3	regcircuit	ecoli_colombos#ecoli_regulondb#tc3	human_seek_gpl5175#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4415	ecoli_colombos	human_tcga	4.032904912208443	kmeans	ecoli_regulondb#tc3	regcircuit	ecoli_colombos#ecoli_regulondb#tc3	human_tcga#regcircuit	4632.9635429382315	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4416	ecoli_colombos	yeast_dream5	3.6287795714763083	kmeans	ecoli_regulondb#tc3	yeast_macisaac#tc3	ecoli_colombos#ecoli_regulondb#tc3	yeast_dream5#yeast_macisaac#tc3	189.5378737449646	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4417	ecoli_colombos	yeast_dream5	4.403749251210831	kmeans	ecoli_regulondb#tc3	yeast_sisima#tc3	ecoli_colombos#ecoli_regulondb#tc3	yeast_dream5#yeast_sisima#tc3	857.9571070671083	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4418	ecoli_colombos	yeast_gpl2529	4.276395044854746	kmeans	ecoli_regulondb#tc3	yeast_macisaac#tc3	ecoli_colombos#ecoli_regulondb#tc3	yeast_gpl2529#yeast_macisaac#tc3	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4419	ecoli_colombos	yeast_gpl2529	4.276395044854746	kmeans	ecoli_regulondb#tc3	yeast_sisima#tc3	ecoli_colombos#ecoli_regulondb#tc3	yeast_gpl2529#yeast_sisima#tc3	579.8788201808931	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4422	ecoli_dream5	human_gtex	2.222793981460273	kmeans	ecoli_regulondb#ap1	regcircuit	ecoli_dream5#ecoli_regulondb#ap1	human_gtex#regcircuit	1727.6289682388306	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4423	ecoli_dream5	human_seek_gpl5175	2.501722628591624	kmeans	ecoli_regulondb#ap1	regcircuit	ecoli_dream5#ecoli_regulondb#ap1	human_seek_gpl5175#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4424	ecoli_dream5	human_tcga	2.501722628591624	kmeans	ecoli_regulondb#ap1	regcircuit	ecoli_dream5#ecoli_regulondb#ap1	human_tcga#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4425	ecoli_dream5	yeast_dream5	2.501722628591624	kmeans	ecoli_regulondb#ap1	yeast_macisaac#ap1	ecoli_dream5#ecoli_regulondb#ap1	yeast_dream5#yeast_macisaac#ap1	1638.1237120628355	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4426	ecoli_dream5	yeast_dream5	2.0683242245328994	kmeans	ecoli_regulondb#ap1	yeast_sisima#ap1	ecoli_dream5#ecoli_regulondb#ap1	yeast_dream5#yeast_sisima#ap1	670.7007005214691	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4427	ecoli_dream5	yeast_gpl2529	2.222793981460273	kmeans	ecoli_regulondb#ap1	yeast_macisaac#ap1	ecoli_dream5#ecoli_regulondb#ap1	yeast_gpl2529#yeast_macisaac#ap1	1727.6289682388306	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4428	ecoli_dream5	yeast_gpl2529	2.188061325828476	kmeans	ecoli_regulondb#ap1	yeast_sisima#ap1	ecoli_dream5#ecoli_regulondb#ap1	yeast_gpl2529#yeast_sisima#ap1	512.9627108573914	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4431	ecoli_dream5	human_gtex	2.2681023314525994	kmeans	ecoli_regulondb#ap2	regcircuit	ecoli_dream5#ecoli_regulondb#ap2	human_gtex#regcircuit	1727.6289682388306	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4432	ecoli_dream5	human_seek_gpl5175	2.5484678520731303	kmeans	ecoli_regulondb#ap2	regcircuit	ecoli_dream5#ecoli_regulondb#ap2	human_seek_gpl5175#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4433	ecoli_dream5	human_tcga	2.5484678520731303	kmeans	ecoli_regulondb#ap2	regcircuit	ecoli_dream5#ecoli_regulondb#ap2	human_tcga#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4434	ecoli_dream5	yeast_dream5	2.4290224675063583	kmeans	ecoli_regulondb#ap2	yeast_macisaac#ap2	ecoli_dream5#ecoli_regulondb#ap2	yeast_dream5#yeast_macisaac#ap2	512.9627108573914	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4435	ecoli_dream5	yeast_dream5	2.305461364699335	kmeans	ecoli_regulondb#ap2	yeast_sisima#ap2	ecoli_dream5#ecoli_regulondb#ap2	yeast_dream5#yeast_sisima#ap2	236.81399059295654	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4436	ecoli_dream5	yeast_gpl2529	1.815884818099684	kmeans	ecoli_regulondb#ap2	yeast_macisaac#ap2	ecoli_dream5#ecoli_regulondb#ap2	yeast_gpl2529#yeast_macisaac#ap2	816.8758323192596	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4437	ecoli_dream5	yeast_gpl2529	2.4290224675063583	kmeans	ecoli_regulondb#ap2	yeast_sisima#ap2	ecoli_dream5#ecoli_regulondb#ap2	yeast_gpl2529#yeast_sisima#ap2	512.9627108573914	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4440	ecoli_dream5	human_gtex	2.1820213785500826	kmeans	ecoli_regulondb#ap3	regcircuit	ecoli_dream5#ecoli_regulondb#ap3	human_gtex#regcircuit	1727.6289682388306	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4441	ecoli_dream5	human_seek_gpl5175	2.4136702509180306	kmeans	ecoli_regulondb#ap3	regcircuit	ecoli_dream5#ecoli_regulondb#ap3	human_seek_gpl5175#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4442	ecoli_dream5	human_tcga	2.4136702509180306	kmeans	ecoli_regulondb#ap3	regcircuit	ecoli_dream5#ecoli_regulondb#ap3	human_tcga#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4443	ecoli_dream5	yeast_dream5	2.4136702509180306	kmeans	ecoli_regulondb#ap3	yeast_macisaac#ap3	ecoli_dream5#ecoli_regulondb#ap3	yeast_dream5#yeast_macisaac#ap3	1638.1237120628355	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4444	ecoli_dream5	yeast_dream5	1.999643480114472	kmeans	ecoli_regulondb#ap3	yeast_sisima#ap3	ecoli_dream5#ecoli_regulondb#ap3	yeast_dream5#yeast_sisima#ap3	670.7007005214691	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4445	ecoli_dream5	yeast_gpl2529	2.3274729988768064	kmeans	ecoli_regulondb#ap3	yeast_macisaac#ap3	ecoli_dream5#ecoli_regulondb#ap3	yeast_gpl2529#yeast_macisaac#ap3	1155.0957870483396	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4446	ecoli_dream5	yeast_gpl2529	2.073415785695902	kmeans	ecoli_regulondb#ap3	yeast_sisima#ap3	ecoli_dream5#ecoli_regulondb#ap3	yeast_gpl2529#yeast_sisima#ap3	512.9627108573914	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4449	ecoli_dream5	human_gtex	2.2371754397763404	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_dream5#ecoli_regulondb#mcl1	human_gtex#regcircuit	1727.6289682388306	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4450	ecoli_dream5	human_seek_gpl5175	2.648858806407276	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_dream5#ecoli_regulondb#mcl1	human_seek_gpl5175#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4451	ecoli_dream5	human_tcga	2.648858806407276	kmeans	ecoli_regulondb#mcl1	regcircuit	ecoli_dream5#ecoli_regulondb#mcl1	human_tcga#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4452	ecoli_dream5	yeast_dream5	2.1155552582872392	kmeans	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	yeast_dream5#yeast_macisaac#mcl1	368.6710186004639	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4453	ecoli_dream5	yeast_dream5	2.333789486935828	kmeans	ecoli_regulondb#mcl1	yeast_sisima#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	yeast_dream5#yeast_sisima#mcl1	670.7007005214691	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4454	ecoli_dream5	yeast_gpl2529	2.3842581898320745	kmeans	ecoli_regulondb#mcl1	yeast_macisaac#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	816.8758323192596	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4455	ecoli_dream5	yeast_gpl2529	2.7456296785075294	kmeans	ecoli_regulondb#mcl1	yeast_sisima#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	yeast_gpl2529#yeast_sisima#mcl1	512.9627108573914	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
4458	ecoli_dream5	human_gtex	2.259486190303402	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_dream5#ecoli_regulondb#mcl2	human_gtex#regcircuit	1727.6289682388306	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4459	ecoli_dream5	human_seek_gpl5175	2.7110952165774633	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_dream5#ecoli_regulondb#mcl2	human_seek_gpl5175#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4460	ecoli_dream5	human_tcga	2.7110952165774633	kmeans	ecoli_regulondb#mcl2	regcircuit	ecoli_dream5#ecoli_regulondb#mcl2	human_tcga#regcircuit	1638.1237120628355	interconnected	ecoli	ecoli	regcircuit	0.0004409171075837742
4461	ecoli_dream5	yeast_dream5	2.8570074611975578	kmeans	ecoli_regulondb#mcl2	yeast_macisaac#mcl2	ecoli_dream5#ecoli_regulondb#mcl2	yeast_dream5#yeast_macisaac#mcl2	1155.0957870483396	interconnected	ecoli	ecoli	yeast	0.0004409171075837742
